video_id,title,view_count,like_count,coin_count,favorite_count,share_count,clean_title,bert_kmeans_cluster,dbscan_cluster
BV1BizDBMELR,离大谱 咖啡机都给用冒烟了？放假回暖营业额再破3000,241863,13626,7620,1270,234,离大谱 咖啡机都给用冒烟了 放假回暖营业额再破3000,3,-1
BV1BjzKBVEcr,随机抓的保安大叔秒变豪门总裁,1306649,192056,3156,14573,1441,随机抓的保安大叔秒变豪门总裁,3,-1
BV1BVzKBLEtc,我本科的时候,1795943,87362,1590,5330,436,我本科的时候,4,-1
BV1bWzeBGEki,一丝神性,109434,15481,768,2305,1524,一丝神性,5,-1
BV1bXzDB4Ek1,史上最大回旋镖！各平台为何疯抢B站UP主？,902688,45503,13773,13910,2311,史上最大回旋镖 各平台为何疯抢B站UP主,8,-1
BV1bXzUBUEiE,让我带你了解真正的人联！人类永存的盾！,598980,59040,1586,13247,757,让我带你了解真正的人联 人类永存的盾,6,-1
BV1BzzDBKEN2,【调调老师小课堂】阴暗少年氛围如何调整？,591680,75356,3204,11017,1229,调调老师小课堂 阴暗少年氛围如何调整,3,-1
BV1c7zYBtEfX,【终末地】武陵毕业基建 摆完挂机 简单好抄 息壤装备原件/低容谷地电池/息壤/芽针针剂,313059,12748,9122,8642,1551,终末地 武陵毕业基建 摆完挂机 简单好抄 息壤装备原件 低容谷地电池 息壤 芽针针剂,2,-1
BV1cBzCB9E3s,他又来撞墙了，这次直接干趴下，隔壁家也得吃,718096,23396,1531,2173,559,他又来撞墙了 这次直接干趴下 隔壁家也得吃,6,-1
BV1cDzQBmEmF,大学生期末复习现状,445325,45217,1242,3544,1397,大学生期末复习现状,5,-1
BV1cDzQBmEsS,一刀秒杀韩立！怒氪两万挑战霸服仙遇！,448933,9581,3828,3829,1077,一刀秒杀韩立 怒氪两万挑战霸服仙遇,3,-1
BV1cEzyB4E3w,夹板夹卷底层手法解析 动画+真人演示,724921,63160,7440,63519,3017,夹板夹卷底层手法解析 动画 真人演示,1,-1
BV1CFzBB5EUQ,【终末地一条龙全收集】武陵-武陵城丨宝箱丨醚质丨故障机器人丨装备箱丨采录桩丨明日方舟终末地丨武陵城持续更新中,52358,4131,1398,1403,122,终末地一条龙全收集 武陵 武陵城丨宝箱丨醚质丨故障机器人丨装备箱丨采录桩丨明日方舟终末地丨武陵城持续更新中,7,-1
BV1CGzkBQEFm,「小白」全隐身！这个流氓App让各品牌手机全军覆没？,549661,39994,24699,12720,7481,小白 全隐身 这个流氓App让各品牌手机全军覆没,5,-1
BV1cGzMBREV6,《杰瑞：法庭上禁止出现“ 哥 谭 超 人 ”啊！！》—梅林案·上,997212,31293,1511,15717,173,杰瑞 法庭上禁止出现  哥 谭 超 人  啊    梅林案 上,1,-1
BV1cHzcBvEuC,我通关了学校03,7936784,285282,27976,159609,5399,我通关了学校03,4,-1
BV1cjk7B9EB1,《老婆给别人生孩子怎么办? 直接绑走!》,3082770,125121,1825,13794,848,老婆给别人生孩子怎么办  直接绑走,8,-1
BV1cKzPBVEur,这场仗，我们必须打。,5171883,197098,46219,65834,5318,这场仗 我们必须打,6,-1
BV1cLzYBfEY4,不知道，小宝修BUG的手法很曼妙😏,167885,7945,562,4282,2264,不知道 小宝修BUG的手法很曼妙,6,-1
BV1CMzMB4EG6,【重音テト/中文填词翻调】混沌布吉 || 😡👊犯贱？一拳打死！👊😡,486458,78972,4666,43454,2912,重音   中文填词翻调 混沌布吉      犯贱 一拳打死,1,-1
BV1CozcB6EBq,《野球场怪物房》,1135554,71440,2656,5858,1085,野球场怪物房,5,-1
BV1cozkBXEAr,第一视角领百大之（Tim要送大家三千万）,556118,38903,599,1909,181,第一视角领百大之 Tim要送大家三千万,6,-1
BV1cqzCBsEJ7,老年管理员大战超雄机器人!,2157091,150741,2519,29893,2638,老年管理员大战超雄机器人,2,-1
BV1cqzCBsEQ2,怎么又给绑上了,394107,54427,16661,20791,1612,怎么又给绑上了,6,-1
BV1CRzYBwEC4,动力、操控、科技，电车时代性能应该如何掌控？【阿Test正经比比】,316037,9666,1106,1963,358,动力 操控 科技 电车时代性能应该如何掌控  阿Test正经比比,3,-1
BV1CRzYBwEgq,我能像《传说之下》和平线一样通关杀戮尖塔吗,96685,7007,2934,1610,987,我能像 传说之下 和平线一样通关杀戮尖塔吗,6,-1
BV1cs6uBbEf6,说什么呢哥们？,132467,17787,7697,5172,268,说什么呢哥们,6,-1
BV1cTzPBkEmL,【终末地】基建作业-四号谷地！开荒&毕业蓝图（包含前期/中期/后期）,3359749,58280,45276,112310,27929,终末地 基建作业 四号谷地 开荒 毕业蓝图 包含前期 中期 后期,2,-1
BV1cUzSB3EiU,陈千语：偶尔给你看下我高帧率的样子！,548446,58753,872,12315,3105,陈千语 偶尔给你看下我高帧率的样子,6,-1
BV1cvzuBZEEX,【NBA梗百科】张杰喜欢詹姆斯是什么梗？！,1764112,85632,3827,9957,24816,NBA梗百科 张杰喜欢詹姆斯是什么梗,0,-1
BV1CwzKBXE41,我能进入你的内心深处。,164076,5983,1104,649,165,我能进入你的内心深处,6,-1
BV1CWzNBSEYD,对抗路迎来大变2.0,808095,33393,878,1565,503,对抗路迎来大变2 0,9,-1
BV1D5zEBAELo,脆皮五花肉,2807168,73881,2896,58639,4426,脆皮五花肉,5,-1
BV1D8kLBKEZJ,什么叫马路爽文？,4878622,274613,3610,16234,1784,什么叫马路爽文,5,-1
BV1D9zEBiEEy,“天上星河转，人间帘幕垂”,3112205,833439,158197,223356,21812,天上星河转 人间帘幕垂,6,-1
BV1dAzXBBEoJ,一秒变异！G18战神再创奇迹，清图夺舍6头6甲，1443万撤离！,914247,36286,714,4624,802,一秒变异 G18战神再创奇迹 清图夺舍6头6甲 1443万撤离,3,-1
BV1Dbz4BREGs,不是，她凭什么骂我啊？,325811,35334,768,1897,638,不是 她凭什么骂我啊,6,-1
BV1DBzhBNEHw,开播一集就因尺度太大冲上热搜！这竟然是央视播的剧？,962397,40778,6440,7723,3040,开播一集就因尺度太大冲上热搜 这竟然是央视播的剧,8,-1
BV1dCzrBrEZU,3分钟超神 6分钟投降,1075767,55395,950,5598,2088,3分钟超神 6分钟投降,1,-1
BV1dEz4BaEwT,🐧你们也就网上说说了🐧,691332,50952,679,5653,8530,你们也就网上说说了,6,-1
BV1dFzEBkEpf,兄弟不犯2次错,2867380,64756,1428,3767,185,兄弟不犯2次错,6,-1
BV1DizhBiEWP,冰层下的鱼儿恐怕难以过冬，给它们换一个新场地,585896,46091,8881,4101,428,冰层下的鱼儿恐怕难以过冬 给它们换一个新场地,4,-1
BV1dkzDBPE6C,终末地现状,666290,41922,648,6273,37792,终末地现状,5,-1
BV1dkzDBPE7y,【无畏契约】霓虹暴走？世界观颠覆！深海明珠地图故事,477994,25963,1127,6192,359,无畏契约 霓虹暴走 世界观颠覆 深海明珠地图故事,7,-1
BV1dNzCBjEQ6,双人电竞房终极方案！一机两用的情侣桌搭？追风者EVOLV X2 像素版机箱也太合适了,590620,23981,4757,6944,739,双人电竞房终极方案 一机两用的情侣桌搭 追风者EVOLV X2 像素版机箱也太合适了,3,-1
BV1dPzrBuE6G,我们的老师vs我们当老师,1600151,130597,1389,6807,1871,我们的老师vs我们当老师,6,-1
BV1DQzTBMEWd,解决了胡彦斌歌声和形象不匹配的问题...胡彦斌老师对不起！,1245697,34708,3927,5291,8347,解决了胡彦斌歌声和形象不匹配的问题   胡彦斌老师对不起,6,-1
BV1dszMB1EJJ,区区蟑螂慌个啥，什么，是广州的？？,8549591,185706,11694,75890,20885,区区蟑螂慌个啥 什么 是广州的,0,-1
BV1dtzYBSE9m,要命 霉菌房真的太可怕了,188586,4761,611,1933,734,要命 霉菌房真的太可怕了,0,-1
BV1dtzYBSExZ,最晚开播！最速封神？！这作品就是真正的版本答案！【1月新番吐槽】,414815,17379,3497,6919,1756,最晚开播 最速封神  这作品就是真正的版本答案  1月新番吐槽,1,-1
BV1DuzDBdEce,《无限暖暖》2.2版本套装PV | 万相渡浮生&九色亦尘心,1149038,35599,4902,5039,2907,无限暖暖 2 2版本套装PV   万相渡浮生 九色亦尘心,7,-1
BV1dwzDBhEEo,国青U23对阵日本，计划虽未至，未来仍可期,1159986,51261,2217,3321,638,国青U23对阵日本 计划虽未至 未来仍可期,1,-1
BV1dwzXBuEpm,融入互联网思维的印度冰淇淋，实现病毒式传播！,906734,58676,2720,3297,1659,融入互联网思维的印度冰淇淋 实现病毒式传播,8,-1
BV1DxzPBbE3H,歌剧老师锐评韩团aespa、Baby Monster、NCT DREAM、休宁凯+章昊+SOHEE+申惟 live现场,639743,28554,10708,7236,3324,歌剧老师锐评韩团aespa Baby Monster NCT DREAM 休宁凯 章昊 SOHEE 申惟 live现场,9,-1
BV1e2zDBhEAe,终末地也有摆完挂机？卡双倍炮台？超高效率无限刷！,772836,47002,3792,47928,31920,终末地也有摆完挂机 卡双倍炮台 超高效率无限刷,7,-1
BV1e3zFBpEa4,买衣服真的有那么难吗？？？？,800892,52487,981,21821,1650,买衣服真的有那么难吗,0,-1
BV1E3zSBiEhM,警员执法遭遇惊天事故，惹到超级少爷，下场比死还惨！,412680,14447,1144,3367,642,警员执法遭遇惊天事故 惹到超级少爷 下场比死还惨,8,-1
BV1E5zSBeEhZ,50万粉丝也能拿百大吗？你绝对没见过的百大盛典 vlog！,879830,57166,30975,6990,1350,50万粉丝也能拿百大吗 你绝对没见过的百大盛典 vlog,1,-1
BV1E6zaBXECW,老板都在办公室里干什么？,192331,11338,2653,1565,173,老板都在办公室里干什么,0,-1
BV1E7zQBgEWQ,不是！我发现了新的画法！！,888395,84519,2154,6435,636,不是 我发现了新的画法,6,-1
BV1E8zxBKEB7,我命令你！现在马上成为我的主人！,912168,85809,1161,21339,6806,我命令你 现在马上成为我的主人,6,-1
BV1eCzDBYEgH,结婚3年，第一次感受到老公真不太行了,471632,20550,17499,3971,1421,结婚3年 第一次感受到老公真不太行了,6,-1
BV1Edz6ByE1s,个体资源的有限性与表达,855431,81730,2794,7105,1094,个体资源的有限性与表达,5,-1
BV1EHzkB2EBQ,上联：马伊琍马年选伊利,3378515,10183,893,1318,1597,上联 马伊琍马年选伊利,3,-1
BV1EjzbBkEhd,达拉斯暴雪预警！超市又被抢空了...Ivy的包饺子教程！,75850,8648,8442,1322,108,达拉斯暴雪预警 超市又被抢空了   Ivy的包饺子教程,3,-1
BV1eo6MBmEvp,靠近一点点❤,108254,23361,1181,8277,347,靠近一点点,4,-1
BV1EozMB9E6w,这是“天衣无缝”的陷阱！,1374007,66558,5283,11889,234,这是 天衣无缝 的陷阱,4,-1
BV1EozQBCEts,【鄧紫棋的VLOG】I AM GLORIA世界巡演 - 广州跨年站篇,75354,12206,9749,4714,2962,鄧紫棋的VLOG I AM GLORIA世界巡演   广州跨年站篇,1,-1
BV1ePzzBhEnN,如果和你担结婚的代价是不能玩手机，你愿意吗？,1565253,72269,2154,4024,2714,如果和你担结婚的代价是不能玩手机 你愿意吗,0,-1
BV1EszvBhECB,【失败者动画】蜜蜂的复仇,257841,22854,1055,8189,103,失败者动画 蜜蜂的复仇,1,-1
BV1EtzWBfEbe,管理员：这…真的能恢复记忆吗啊啊啊啊啊——【明日方舟：终末地】,1198893,100077,10088,45874,7279,管理员 这 真的能恢复记忆吗啊啊啊啊啊   明日方舟 终末地,7,-1
BV1EwzCBEEpG,“寿命论”,263260,37095,667,5634,887,寿命论,5,-1
BV1eXzeBpEfe,【1月】中国在海外十大最火的相关内容（事件）&ep.1,274923,12838,2681,2085,318,1月 中国在海外十大最火的相关内容 事件  ep 1,1,-1
BV1ExzWBcESL,走街串巷的小货郎,211570,10803,609,903,234,走街串巷的小货郎,5,-1
BV1EzzaBWEDM,宿舍爆改密室第二期《寝室飓封》,130616,12048,3592,2304,1069,宿舍爆改密室第二期 寝室飓封,1,-1
BV1F1zVBBEp7,服务员索要差评？！不给还硬要！！,2778654,136916,534,5274,1164,服务员索要差评  不给还硬要,0,-1
BV1F4zvBFEhP,你或许在找更对味的中文版ReDreaming Angel...？,58617,7266,2459,2359,693,你或许在找更对味的中文版ReDreaming Angel,6,-1
BV1faz5BNEpQ,再坚持一下 外一就成功了呢！,6305272,301211,14594,16269,8590,再坚持一下 外一就成功了呢,6,-1
BV1FazNB5EUg,“感觉老一辈昭和奥最喜欢零帧起手！”,2297884,159065,9947,68691,6661,感觉老一辈昭和奥最喜欢零帧起手,6,-1
BV1fbzqBvEGs,【终末地】谷地基建终极答案，效能美观全都要,42924,2422,1453,2199,525,终末地 谷地基建终极答案 效能美观全都要,3,-1
BV1FEzYBoEgT,不 默 契 测 试,401021,33839,570,664,177,不 默 契 测 试,6,-1
BV1FEzYBoEV4,赛博神话动作游戏《蝼蚁之城》丨首部预告片,405404,7313,1018,1832,2085,赛博神话动作游戏 蝼蚁之城 丨首部预告片,7,-1
BV1FFzpBFE54,BBOX不捂嘴能有多抽象？,4625511,230593,3127,19353,4567,BBOX不捂嘴能有多抽象,6,-1
BV1FFzpBFEdu,【终末地一条龙全收集】枢纽区/宝箱/醚质/调查点/修复/机器人/采录桩/工业点数/情报/枢纽区/四号谷地/明日方舟：终末地,3931550,106564,42776,98790,18473,终末地一条龙全收集 枢纽区 宝箱 醚质 调查点 修复 机器人 采录桩 工业点数 情报 枢纽区 四号谷地 明日方舟 终末地,2,0
BV1fizrBjE84,明知山有虎偏上虎山行，预料到会去你店里、你还敢卖！,306241,15492,1025,1531,894,明知山有虎偏上虎山行 预料到会去你店里 你还敢卖,6,-1
BV1FizTBJEP6,终于赶上了…真是走了好远的路啊…,1487709,70545,1436,11912,468,终于赶上了 真是走了好远的路啊,6,-1
BV1fJzhB7EoB,王蝉让柱   【凡人外传】,417680,24820,4695,2606,2637,王蝉让柱    凡人外传,1,-1
BV1Fkz1BfEvA,🍎旮旯game里是这么表白的吗？？,945542,117392,31906,22687,2637,旮旯game里是这么表白的吗,6,-1
BV1fkzaBHEh4,稲葉曇『スポットレイト』Vo. 歌愛ユキ / 稻叶昙 - Spot Late (Vo. 歌爱雪),174782,32949,15519,20553,6541,稲葉曇         Vo  歌愛     稻叶昙   Spot Late  Vo  歌爱雪,9,-1
BV1FMz4BgEZX,蛋仔派对：读评论第一期，兔仙真的没有秃！,693417,17198,961,18879,15,蛋仔派对 读评论第一期 兔仙真的没有秃,6,-1
BV1FnzYBxEFE,中亚醋王来到山西该怎么吃？好心大哥带我在太原早市寻得焚决！,121699,9964,1957,824,338,中亚醋王来到山西该怎么吃 好心大哥带我在太原早市寻得焚决,3,-1
BV1fRzSBKEdx,【终末地】四号谷地基建中期小毕业到后期大毕业蓝图 摆完挂机 简单好抄,1672884,54234,28855,72402,10441,终末地 四号谷地基建中期小毕业到后期大毕业蓝图 摆完挂机 简单好抄,3,-1
BV1fszvB8Esh,什么是有限公司？,522086,48424,680,13827,762,什么是有限公司,5,-1
BV1ftzABMEpy,全都不准笑！,1551897,116733,1813,12750,7586,全都不准笑,5,-1
BV1ftzvBtEB7,员工都比老板急！   这样的躺平式工作哪里找？（完整版）,259091,13541,909,2278,1807,员工都比老板急    这样的躺平式工作哪里找  完整版,0,-1
BV1FuzPB3ERc,敢卖1799美金的蝙蝠侠人偶有多离谱？！,638426,37082,981,7628,4203,敢卖1799美金的蝙蝠侠人偶有多离谱,0,-1
BV1FVzKBjEJN,关于手机AI这个事，实在不行苹果抄一下千问吧！,759504,21885,1713,2837,158,关于手机AI这个事 实在不行苹果抄一下千问吧,6,-1
BV1FW6uBFEQ6,【终末地一条龙全收集】武陵城(缓慢更新中)/宝箱/醚质/调查点/机器人/采录桩/工业点数/情报/武陵城/武陵/明日方舟：终末地,89390,5684,2826,2194,251,终末地一条龙全收集 武陵城 缓慢更新中  宝箱 醚质 调查点 机器人 采录桩 工业点数 情报 武陵城 武陵 明日方舟 终末地,2,0
BV1fXzLBzEPD,关于我被观众精准确诊这件事...,1475373,37820,845,1566,167,关于我被观众精准确诊这件事,6,-1
BV1fxzvBfEvQ,只要3秒就能通关的游戏,118712,11429,577,1029,231,只要3秒就能通关的游戏,4,-1
BV1G4zLBtEAn,【巫师】赵露思的资本博弈，第一季,645849,22509,7891,8450,2628,巫师 赵露思的资本博弈 第一季,1,-1
BV1g4zSBxEdw,好吧，我摊牌了，我们是和平大厅路匹的队友！,1409720,98257,833,8419,5185,好吧 我摊牌了 我们是和平大厅路匹的队友,6,-1
BV1G6zvBnEoi,【萌黄一槽】旗木卡卡西[神威对决]全技能爆料，终结执念的宿命对决！,1977640,98829,11254,24147,52230,萌黄一槽 旗木卡卡西 神威对决 全技能爆料 终结执念的宿命对决,3,-1
BV1G6zWBDEDh,“做局3”,1236344,51179,1728,17497,290,做局3,9,-1
BV1g9z8BKEkv,特厨探店|网上没信息 全靠熟人推？！出品还好的—浩南家家常菜,859132,68935,4305,4962,1033,特厨探店 网上没信息 全靠熟人推  出品还好的 浩南家家常菜,3,-1
BV1gCzvBEEyp,你就说咱这个一秒入画，怎么样！！！这个灯光，这个舞姿，这个氛围！迷不迷人吧！#跳舞#一秒入画#古典舞#落了白#抽象,1219513,57789,690,1142,346,你就说咱这个一秒入画 怎么样   这个灯光 这个舞姿 这个氛围 迷不迷人吧  跳舞 一秒入画 古典舞 落了白 抽象,6,-1
BV1gczYBuEqj,美军大兵压境，伊朗还剩哪些底牌？,428446,17891,2910,3633,622,美军大兵压境 伊朗还剩哪些底牌,8,-1
BV1gHz1BVEc6,肮脏的行业：《猫咖》（字面意思）,178668,18129,6212,1051,296,肮脏的行业  猫咖  字面意思,5,-1
BV1ghzQBhEoE,【i-dle】 'Mono (Feat. skaiwater)' M/V Teaser,387642,25395,7849,4084,1695,i dle   Mono  Feat  skaiwater   M V Teaser,9,-1
BV1ghzSBXEVg,我们造出了竖着飞行的剑，还用飞剑给村民们送快递！,462452,17147,2399,2818,607,我们造出了竖着飞行的剑 还用飞剑给村民们送快递,4,-1
BV1GkzABfEcr,鲁豫对话范晓萱：只想当一个「过客」，但也要当得漂亮｜陈鲁豫·慢谈EP12【视频播客】,505758,11816,5159,6746,2851,鲁豫对话范晓萱 只想当一个 过客  但也要当得漂亮 陈鲁豫 慢谈EP12 视频播客,1,-1
BV1GQzrBTEaA,和俭条的绝美双榨组合，对面全装红温1987%,1598375,63288,1679,26304,986,和俭条的绝美双榨组合 对面全装红温1987,4,-1
BV1GrzxBZE9X,你懂赵露思吗？,3009604,137188,26641,35160,7612,你懂赵露思吗,6,-1
BV1GtzQBYELj,600人欠我爸钱，要账过程百花齐放，比电视剧还精彩,780530,86824,3336,4594,385,600人欠我爸钱 要账过程百花齐放 比电视剧还精彩,8,-1
BV1gw6TBiEMG,口口声声重启“黄金时代”，英国人要来东大访问啦,87205,6702,803,782,44,口口声声重启 黄金时代  英国人要来东大访问啦,8,-1
BV1Gxz4BZEB2,为了庆祝日本队的胜利在沈阳吃锅包肉,798150,58200,1802,3861,3586,为了庆祝日本队的胜利在沈阳吃锅包肉,4,-1
BV1GXzaByEfM,这就是00后的默契吗？！！,182353,14294,3006,4882,108,这就是00后的默契吗,6,-1
BV1GXzaByEn6,给自己听笑了,331830,32768,2683,5912,9221,给自己听笑了,6,-1
BV1gxzmBEEng,全新海克斯：骄行荡寇！海斗就该这么设计啊！娱乐和强度并存的满分海克斯！,1751954,36407,558,1196,9162,全新海克斯 骄行荡寇 海斗就该这么设计啊 娱乐和强度并存的满分海克斯,7,-1
BV1GYzkBuEXT,比癌症更绝望的感染：它从鼻腔潜入，一周内啃光你的大脑,1278320,14189,618,10287,32,比癌症更绝望的感染 它从鼻腔潜入 一周内啃光你的大脑,0,-1
BV1gZz8BYE3r,【漫士】看完这个视频，你会质疑所有的因果关系,402984,26145,5996,15688,2045,漫士 看完这个视频 你会质疑所有的因果关系,6,-1
BV1h4zKBiEZL,幻影忍者15周年，全员合唱《The Weekend Whip》,545916,102302,50923,52097,10908,幻影忍者15周年 全员合唱 The Weekend Whip,9,-1
BV1H6zeBhEnW,第一次以箱为单位买捏捏 沉浸式开箱一千元的捏捏,98898,6891,1074,1630,166,第一次以箱为单位买捏捏 沉浸式开箱一千元的捏捏,5,-1
BV1H9zkB9Ete,谁能告诉德柱到底咋的了,761161,65327,4094,6056,721,谁能告诉德柱到底咋的了,6,-1
BV1hc6TBTE4z,我国首个星际航行学院，正式成立！,125003,12162,680,1822,2554,我国首个星际航行学院 正式成立,3,-1
BV1hDzDBZEag,【萌黄一槽】宇智波斑[神驹佑将]全技能爆料！戟锋所向，皆为灰烬！,2408854,104646,11026,26266,78317,萌黄一槽 宇智波斑 神驹佑将 全技能爆料 戟锋所向 皆为灰烬,7,-1
BV1HE6TBRE34,【i-dle】 'Mono (Feat. skaiwater)' Official Music Video,197266,30931,28692,12003,9467,i dle   Mono  Feat  skaiwater   Official Music Video,9,-1
BV1HezaBoEFt,“妈 今年新年 等我回家”,1390569,70756,39638,14649,2075,妈 今年新年 等我回家,6,-1
BV1hfzaB6Eg7,甄子丹甩棍VS谢霆锋蝴蝶刀！陈木胜导演遗作！重温经典动作警匪《怒火·重案》,187972,9795,2973,2941,207,甄子丹甩棍VS谢霆锋蝴蝶刀 陈木胜导演遗作 重温经典动作警匪 怒火 重案,1,-1
BV1hFzHBgEjj,我敢说这是电锯人最难绷的配音,835520,85059,8860,26774,8910,我敢说这是电锯人最难绷的配音,4,-1
BV1hHzeBCEY5,三国杀up锐评三国ACG：谁才是称帝之资？,126460,6890,1155,812,150,三国杀up锐评三国ACG 谁才是称帝之资,8,-1
BV1hizkBKEg4,😐你猜我匹配到了谁？🧑‍🚀,450574,31199,2797,10505,1219,你猜我匹配到了谁,6,-1
