video_id,title,view_count,like_count,coin_count,favorite_count,share_count,clean_title,bert_kmeans_cluster,dbscan_cluster
BV1nszvBhEvJ,全图透视型指挥！Jame带队归来全胜之姿夺得总冠军！14分钟精彩时刻复盘~,129131,6739,1237,1030,500,全图透视型指挥 Jame带队归来全胜之姿夺得总冠军 14分钟精彩时刻复盘,1,-1
BV1NTBfBTENm,读烂梗，笑了就吃柠檬3,2884836,272347,11523,64766,21468,读烂梗 笑了就吃柠檬3,1,-1
BV1NTzhB4EmQ,最Real的一集：Rapper们没有说过的业内大实话！【涛昕窝EP04 | 杜海涛吴昕的视频播客】,151248,3000,854,1258,196,最Real的一集 Rapper们没有说过的业内大实话  涛昕窝EP04   杜海涛吴昕的视频播客,1,-1
BV1o7zKBkEoR,ZC爆改管理员！和干员一起拍片是什么体验？【二次元爆改】,872023,61280,3426,7229,3046,ZC爆改管理员 和干员一起拍片是什么体验  二次元爆改,3,-1
BV1obzvBoEBR,太平年值得看吗？来自五代宋初UP主的评价,156890,4725,753,1520,412,太平年值得看吗 来自五代宋初UP主的评价,1,-1
BV1ohzvBxEe8,6年老电工娱乐吐槽终末地拉电线，220V电不死二百五的电工【终末地】,217788,13025,3144,2772,2620,6年老电工娱乐吐槽终末地拉电线 220V电不死二百五的电工 终末地,1,-1
BV1ohzvBxEvk,【狮砸/大凤】在B站，每个人都可以分享生活，甚至可以看见大凤给你跳舞看,176111,30605,3565,14411,683,狮砸 大凤 在B站 每个人都可以分享生活 甚至可以看见大凤给你跳舞看,1,-1
BV1oizNB6EF4,过年亲戚惹到我，算是踢到铁板啦,2376365,94763,2261,22334,1073,过年亲戚惹到我 算是踢到铁板啦,6,-1
BV1oKznBjEH4,【终末地】莱万汀攻略 开服T0级火队大C！细节养成作业+进阶技巧,998036,27633,6518,12483,1617,终末地 莱万汀攻略 开服T0级火队大C 细节养成作业 进阶技巧,7,-1
BV1oMzFBsEFF,智斗峰巅！佩奇神秘失踪，看完三天没睡着觉！,709318,54243,3615,18075,2448,智斗峰巅 佩奇神秘失踪 看完三天没睡着觉,3,-1
BV1oNzFB4EdU,当兄弟婚礼让我们穿帅一点,1221274,37671,1093,6552,2591,当兄弟婚礼让我们穿帅一点,6,-1
BV1oszkBCEgZ,这一次，我终于穿上了梦寐以求的女装,1309163,77480,18455,13315,1414,这一次 我终于穿上了梦寐以求的女装,6,-1
BV1owzXBuEKZ,虐杀忠良还是死有余辜：暴雪中的当街杀戮,1667013,83244,9938,7533,4060,虐杀忠良还是死有余辜 暴雪中的当街杀戮,8,-1
BV1oxzhBVEge,"【忍者测评】""无限上墙上的爽，横扫战场的捕猎者""-漩涡鸣人【暴怒·第六尾】",77683,4762,2506,1553,105,忍者测评  无限上墙上的爽 横扫战场的捕猎者  漩涡鸣人 暴怒 第六尾,7,-1
BV1ozzzBiEuX,对方撤回一个“扣钱”！感谢搭档,3268535,252074,1933,28093,2570,对方撤回一个 扣钱  感谢搭档,4,-1
BV1P3zkBWELM,这是个悲伤的故事,1475696,117500,1470,9004,16986,这是个悲伤的故事,4,-1
BV1PAz4BCEAh,四川妹子在芬兰市中心开冬日餐车摆摊卖肠粉牛杂！广式早茶火爆街头各国老外狂喝凉茶笑翻天！大排长龙求开店！,1633737,101253,82217,20254,1210,四川妹子在芬兰市中心开冬日餐车摆摊卖肠粉牛杂 广式早茶火爆街头各国老外狂喝凉茶笑翻天 大排长龙求开店,8,-1
BV1PAzbBHEGd,猛攻初见五结局偶遇大哥劝降，不料被绝食高手为我所用,272161,14708,1549,2752,293,猛攻初见五结局偶遇大哥劝降 不料被绝食高手为我所用,7,-1
BV1PCzSByENs,当班里举行拍卖会！,4650228,114597,2327,25621,450,当班里举行拍卖会,4,-1
BV1pdBfBeEDm,【终末地】四号谷地 矿点/源矿/紫晶矿/蓝铁矿 拉电线全攻略,2842796,35154,21485,48596,10850,终末地 四号谷地 矿点 源矿 紫晶矿 蓝铁矿 拉电线全攻略,7,-1
BV1pDzQBmEy5,在洛杉矶花$50找一个美女陪玩是什么体验？最后吓得主播落荒而逃！,726570,28154,5345,8307,2662,在洛杉矶花 50找一个美女陪玩是什么体验 最后吓得主播落荒而逃,8,-1
BV1PdzYBaEjq,你的年会拿得出手吗,675341,37384,1482,1250,1068,你的年会拿得出手吗,0,-1
BV1PhzCBbEje,省妈极速版韩式石锅拌饭！简简单单，大饱一餐！,818103,52393,723,2960,790,省妈极速版韩式石锅拌饭 简简单单 大饱一餐,3,-1
BV1pHzxBrEcX,【小瑶】小瑶主食当零食，长胖不自知,253307,15711,1754,1189,756,小瑶 小瑶主食当零食 长胖不自知,5,-1
BV1PizmBrEru,学校监控如何凭空消失？家长如何反制！,1590101,98544,1378,32446,555,学校监控如何凭空消失 家长如何反制,8,-1
BV1pnzxBGE7e,《蛋糕店里卖蛋糕》MV，面包店里卖面包！,2263310,145357,2960,34494,25809,蛋糕店里卖蛋糕 MV 面包店里卖面包,5,-1
BV1pqzeBYEVt,【终末地】最好抄的武陵毕业基建！三步放完一切！摆完挂机启动！,207426,10096,6130,11382,2054,终末地 最好抄的武陵毕业基建 三步放完一切 摆完挂机启动,7,-1
BV1PszrBREhF,一年一度猩年春晚又来啦！,1263542,43335,2993,11293,1155,一年一度猩年春晚又来啦,1,-1
BV1pY6KBxEXc,【春节活动】故事视频公开：“以心为引，灯辉不灭，即是团圆！”,823658,15221,683,1445,1447,春节活动 故事视频公开  以心为引 灯辉不灭 即是团圆,1,-1
BV1pzzeBwEGD,查理太霸气了,369223,36315,967,9916,5689,查理太霸气了,6,-1
BV1q2zaBUEcM,最美的一集！华为Mate80系列海南户外体验,97560,11512,3403,3688,109,最美的一集 华为Mate80系列海南户外体验,3,-1
BV1Q5zaB6EUt,0元白嫖大红箱！开多少花多少起枪 能清图撤离吗,196769,13350,2859,1245,207,0元白嫖大红箱 开多少花多少起枪 能清图撤离吗,3,-1
BV1Q6zvBJEB6,反应慢、不会聊天接话的人一定要看这期视频|读《超级沟通者》,100260,5991,3314,7681,815,反应慢 不会聊天接话的人一定要看这期视频 读 超级沟通者,1,-1
BV1q7z6B6EmK,【终末地】ok！开服第三天...已经实现量产......,927852,66985,3899,7863,829,终末地 ok 开服第三天   已经实现量产,4,-1
BV1qCkNB2Egk,童年引爆全网的祖玛!隐藏结局到底是什么？！,4487489,94989,32495,57345,750,童年引爆全网的祖玛 隐藏结局到底是什么,8,-1
BV1QCzvB7Ex1,老赛呀老赛，你是在捍卫故土还是沦为过客,89488,9464,658,2522,111,老赛呀老赛 你是在捍卫故土还是沦为过客,6,-1
BV1QdzCB3ExT,2岁孩子遭拘留、被抓移民离奇“自杀” 万人空巷ICE大抗争,1828618,84701,8391,8357,2776,2岁孩子遭拘留 被抓移民离奇 自杀  万人空巷ICE大抗争,8,-1
BV1QdzrBYEc6,回家过年去镇上喝唯一一家奶茶，回家后天塌了，早知道不去了！,1299926,60377,1512,3232,1263,回家过年去镇上喝唯一一家奶茶 回家后天塌了 早知道不去了,6,-1
BV1qdzSBiEUC,2分钟速通瞬移剪辑的各种玩法！,2445692,147130,17464,91394,3596,2分钟速通瞬移剪辑的各种玩法,3,-1
BV1qfz6BkEyB,天上原来真的会掉馅饼啊！！,600044,37530,1710,4578,275,天上原来真的会掉馅饼啊,6,-1
BV1QizkBKEPr,年会蒙眼铲钱挑战，兄弟们猜猜我这波能铲多少,3220149,92738,1430,1248,435,年会蒙眼铲钱挑战 兄弟们猜猜我这波能铲多少,3,-1
BV1Qj6KBTExM,耗时十天狂制50斤腊肉香肠！德国院子自建烟熏棚，硬核年货吓坏公婆！,72816,8733,6697,1125,48,耗时十天狂制50斤腊肉香肠 德国院子自建烟熏棚 硬核年货吓坏公婆,8,-1
BV1QkzWBJEJn,【终末地】四号谷地/武陵 预警终端全难度 摆完挂机 简单好抄 干员介入/自动防御 源石研究园/谷地通道/景玉谷预警终端,1118466,25391,12372,23065,5039,终末地 四号谷地 武陵 预警终端全难度 摆完挂机 简单好抄 干员介入 自动防御 源石研究园 谷地通道 景玉谷预警终端,2,-1
BV1QLzFBSE2p,事情开始变得有意思了,1148754,152483,23527,8298,728,事情开始变得有意思了,4,-1
BV1QLznBgEpb,【终末地】这些角色必练！公测队伍推荐榜+各配队养成一图流 最轮椅配队有手就行！,2907428,57103,26246,46740,8663,终末地 这些角色必练 公测队伍推荐榜 各配队养成一图流 最轮椅配队有手就行,3,-1
BV1qLzPBKEqC,即使是神，也输我一局！,4352694,192073,763,8883,1597,即使是神 也输我一局,5,-1
BV1qM6MBnEBL,这是终末地最聪明的干员，你敢和她对视十秒吗？,78822,14406,4804,2609,1058,这是终末地最聪明的干员 你敢和她对视十秒吗,6,-1
BV1qMzeBpEsD,“中式煮水”爆火海外！他们真的煮对了吗？【主播说三农】,225743,26496,1754,6175,1010,中式煮水 爆火海外 他们真的煮对了吗  主播说三农,8,-1
BV1QqzcBWEyd,【终末地一条龙全收集】谷地通道/宝箱/醚质/调查点/修复/机器人/采录桩/工业点数/情报/谷地通道/四号谷地/明日方舟：终末地,593178,17946,7376,12369,1249,终末地一条龙全收集 谷地通道 宝箱 醚质 调查点 修复 机器人 采录桩 工业点数 情报 谷地通道 四号谷地 明日方舟 终末地,2,0
BV1QRzrBPErH,【太君の噩梦】开镀金超跑，拿奥运金牌，一样被逼去硫磺岛送死！,1155657,50768,1693,9373,605,太君 噩梦 开镀金超跑 拿奥运金牌 一样被逼去硫磺岛送死,8,-1
BV1Qsz4BtEKh,【终末地】极限压缩立省50W过完主线就能做萌新必看的武陵保姆级基建攻略！只要3张蓝图放空大脑速通武陵！,307423,14198,11978,22738,3242,终末地 极限压缩立省50W过完主线就能做萌新必看的武陵保姆级基建攻略 只要3张蓝图放空大脑速通武陵,3,-1
BV1Qsz4BtEvv,法国男人浪漫且渣？不结婚的法国人又“浪”又“慢”,473186,37620,6849,6449,1385,法国男人浪漫且渣 不结婚的法国人又 浪 又 慢,0,-1
BV1qvzUBcE8M,【亚空间之声】你的泰伦女友怀孕了,259874,36159,1611,12920,5538,亚空间之声 你的泰伦女友怀孕了,1,-1
BV1qwzrB6EkD,各种10只植物大招 VS 10只坚果墙 (pvz2),2866409,139005,8268,10869,832,各种10只植物大招 VS 10只坚果墙  pvz2,7,-1
BV1qYz5BeEA3,起源于中国的抹茶，是怎么“失传的”？一场抹茶的寻根之旅！,1432360,128089,1405,17967,557,起源于中国的抹茶 是怎么 失传的  一场抹茶的寻根之旅,8,-1
BV1QYzhBBEyE,三通一达又出什么事儿了？快递女王为何又遭前夫暴击？,223211,9416,803,1627,242,三通一达又出什么事儿了 快递女王为何又遭前夫暴击,8,-1
BV1qYzxBPEzh,更适合同人女和家产体质的恭喜发财！,258967,69326,2103,8937,5631,更适合同人女和家产体质的恭喜发财,6,-1
BV1R2zrBzEh6,用地下城3亿金币去参加农村赶集,234124,24752,10714,637,250,用地下城3亿金币去参加农村赶集,6,-1
BV1R3zFBpEQL,【NPC行动】零号大坝（机密）???w→???w,1430477,70468,3746,8024,1246,NPC行动 零号大坝 机密    w    w,9,-1
BV1r3zMBsE6k,做了一台人形搓澡机,3716950,61675,8998,23988,6817,做了一台人形搓澡机,4,-1
BV1r3zMBsEt3,【终末地一条龙全收集】阿伯莉采石场/宝箱/醚质/调查点/修复/机器人/采录桩/工业点数/情报/阿伯莉采石场/四号谷地/明日方舟：终末地,544119,11828,6727,6578,596,终末地一条龙全收集 阿伯莉采石场 宝箱 醚质 调查点 修复 机器人 采录桩 工业点数 情报 阿伯莉采石场 四号谷地 明日方舟 终末地,2,0
BV1R3zpBDETi,别让小陈演泡面,507825,42057,5714,8947,11146,别让小陈演泡面,5,-1
BV1r5zMBpEeG,2026年了怎么才有人玩原神？？？,659034,33324,3030,4227,1160,2026年了怎么才有人玩原神,3,-1
BV1R7z4BAEix,夏洛特，一个完美的英雄！,347046,20178,616,764,255,夏洛特 一个完美的英雄,4,-1
BV1R8zYBEEG5,【布瑞吉Bridge】LIVE现场演绎作品《来我敬你》| SoulSense TWH LIVE,82920,5449,2762,1237,500,布瑞吉Bridge LIVE现场演绎作品 来我敬你   SoulSense TWH LIVE,9,-1
BV1R8zYBEEKZ,尝试修复央视配音——加菲猫的幸福生活,131467,21754,2363,4101,181,尝试修复央视配音  加菲猫的幸福生活,1,-1
BV1r9zkB9EXP,你是说花费七万多，就为了造这座“世界第一”桥？？？,561915,50384,15822,5498,312,你是说花费七万多 就为了造这座 世界第一 桥,6,-1
BV1rAzPB5EaQ,“把飞弹拼好给你”再见堵桥,1249485,85966,8183,75990,9373,把飞弹拼好给你 再见堵桥,1,-1
BV1RCzDBYE79,百大后连跳30分钟，哭也不算时间哦【竖屏】,303773,40829,866,2274,174,百大后连跳30分钟 哭也不算时间哦 竖屏,1,-1
BV1RCzDBYE7d,为爱自愿卸载QQ，男朋友雇拆弹专家帮我做完手术后被抓了,794090,42434,1677,6839,29983,为爱自愿卸载QQ 男朋友雇拆弹专家帮我做完手术后被抓了,8,-1
BV1RDzCByEhN,没听见？,3271592,74154,958,8014,2765,没听见,6,-1
BV1rdzhBXEUq,同人版节奏挑战,1248214,89890,1357,18911,5337,同人版节奏挑战,7,-1
BV1rezaBoEfj,“妈妈...我不堵桥了...求你回来吧”—乌鲁鲁《死一样的堵过》,275431,31306,7364,8495,7426,妈妈   我不堵桥了   求你回来吧  乌鲁鲁 死一样的堵过,6,-1
BV1rf6TB4Em1,【第四十二赛季·精华1】故事视频公开：——“而那广阔而璀璨的梦想啊，终将通往无人的深渊……”,153429,7993,909,1129,2124,第四十二赛季 精华1 故事视频公开    而那广阔而璀璨的梦想啊 终将通往无人的深渊,7,-1
BV1RfzsB4EeL,开局2分钟就0比5了，还好死的全是天赋型选手,862519,41231,1340,1113,585,开局2分钟就0比5了 还好死的全是天赋型选手,4,-1
BV1rGzkBQEEj,用白砂糖竟然能给王清重塑肉身，你敢信？,895654,40512,9429,11644,2239,用白砂糖竟然能给王清重塑肉身 你敢信,0,-1
BV1rGzQBCEJ9,做点国风太难了，我能不能做我见过的！,1047286,32691,691,3004,709,做点国风太难了 我能不能做我见过的,6,-1
BV1rhztBVEaA,前面忘了，中间忘了，后面忘了，总之，让群星坠落，让星海沸腾，让银河燃烧吧！,388179,39967,1030,3789,486,前面忘了 中间忘了 后面忘了 总之 让群星坠落 让星海沸腾 让银河燃烧吧,6,-1
BV1RkzNBiEAn,当带冰霜的冷冻食品遇到高温油锅会发生什么？,1272018,68885,1573,11141,2146,当带冰霜的冷冻食品遇到高温油锅会发生什么,0,-1
BV1rKzPBGESv,警员为何与警方发生致命对峙？马文警员案件复盘,5429133,79832,2754,43379,1255,警员为何与警方发生致命对峙 马文警员案件复盘,8,-1
BV1RtzkBrE16,她指定是有点天赋,575019,22138,828,7239,367,她指定是有点天赋,4,-1
BV1RxzhBVE9p,如何在班里九子夺嫡,418289,24573,1746,9760,265,如何在班里九子夺嫡,5,-1
BV1RxzhBVErh,KiiiKiii '404 (New Era)' MV,319507,19434,8547,6354,5037,KiiiKiii  404  New Era   MV,9,-1
BV1S9zDBdErc,这就是我的传国玉玺,950295,77790,1335,6643,6052,这就是我的传国玉玺,6,-1
BV1sazaBFEwe,告白十年！成为儿时老师的理想男友？！【一口气看完】,80976,5717,574,3842,184,告白十年 成为儿时老师的理想男友   一口气看完,8,-1
BV1SDzNBcE1V,别点开！水要洒了！,183180,11525,803,1147,54,别点开 水要洒了,6,-1
BV1SdzrBYENj,“寿命论最刀，所以她提前学会了说谎”,257220,32077,5523,8703,982,寿命论最刀 所以她提前学会了说谎,4,-1
BV1SdzrBYEth,【丝之歌手书】💙蕾丝&大黄蜂的天天天国地狱国❤️,406424,76879,39929,25919,6169,丝之歌手书  蕾丝 大黄蜂的天天天国地狱国,2,-1
BV1sEzxBCEF5,【明日方舟终末地】萊万汀火队最强攻略·装备·技能·手法·配队,236604,15053,856,20492,888,明日方舟终末地 萊万汀火队最强攻略 装备 技能 手法 配队,7,-1
BV1sEzxBCEkY,暗信：花开又花谢花满天，追不上人好可怜,390703,19403,2650,2148,348,暗信 花开又花谢花满天 追不上人好可怜,6,-1
BV1sfzxBjEhJ,【终末地】基建蓝图一键攻略·武陵篇！息壤+金装备原件+芽针针剂分享！《明日方舟：终末地》|魔法Zc目录,1194297,53581,15762,37348,2784,终末地 基建蓝图一键攻略 武陵篇 息壤 金装备原件 芽针针剂分享  明日方舟 终末地  魔法Zc目录,2,-1
BV1sgzYBAEsq,北京抄手挑战，30分钟吃100个！奖金3百+3百，能吃饱吗？,512878,23642,1691,1400,871,北京抄手挑战 30分钟吃100个 奖金3百 3百 能吃饱吗,0,-1
BV1smzkBZExV,最后那动静配了几十次才过...不是因为有多难...而是总没忍住笑场... 杨坤老师对不起！,1318133,62100,3184,6948,4539,最后那动静配了几十次才过   不是因为有多难   而是总没忍住笑场    杨坤老师对不起,6,-1
BV1sNz7BnEFU,叫  我  PUBG  之  王 ！【BUG快乐阴人流#15】,2493239,194951,68528,55240,9420,叫  我  PUBG  之  王   BUG快乐阴人流 15,1,-1
BV1sNzQBEEG7,人类首次！物理学家终于拍到物体以99.9%光速运动时的样子,784794,32749,2766,12558,1530,人类首次 物理学家终于拍到物体以99 9 光速运动时的样子,8,-1
BV1spztBUEv4,终末地矿石赛跑大赛,187077,7461,578,772,2919,终末地矿石赛跑大赛,2,-1
BV1sSzkB4EMK,幻想中的监考老师,2360893,103163,997,6583,999,幻想中的监考老师,1,-1
BV1sszTBoEEL,《开摇！近期全网爆火的DJ歌曲合集2.0！》,1058139,71792,3324,107378,66,开摇 近期全网爆火的DJ歌曲合集2 0,9,-1
BV1STz5BHEAM,「重逢的街头 心跳比我先认出你」,991074,161053,44445,67134,5537,重逢的街头 心跳比我先认出你,6,-1
BV1SUz5BWETd,学会这么做 我再也不吃饺子了 皮薄馅儿大 极其鲜美  我不信有人能不爱吃,740787,37306,1470,26163,2117,学会这么做 我再也不吃饺子了 皮薄馅儿大 极其鲜美  我不信有人能不爱吃,0,-1
BV1SWzeBGEer,【大鸣王潮1566】爱弥斯，可敢担主C之责,464052,51596,20018,6324,3665,大鸣王潮1566 爱弥斯 可敢担主C之责,9,-1
BV1SXzDB4EUp,【终末地】最好用的武陵开荒蓝图！一键挂机无需任何操作！,331478,13487,7683,16289,2167,终末地 最好用的武陵开荒蓝图 一键挂机无需任何操作,3,-1
BV1SzzhBeELd,对话董子健X刘昊然：不必执着于真假，这是一场漫长而痛苦的成长,95073,3302,631,1161,181,对话董子健X刘昊然 不必执着于真假 这是一场漫长而痛苦的成长,6,-1
BV1t2zWB2EXJ,咱俩谁是谁的爹，咱俩谁是谁的儿,4822635,183918,4916,24356,9895,咱俩谁是谁的爹 咱俩谁是谁的儿,6,-1
BV1T6z7B4Eav,带大家体验一名失去双臂的博士生日常,988076,125451,42322,13167,6741,带大家体验一名失去双臂的博士生日常,4,-1
BV1T6zQBsE3J,警告：本视频含超量可爱电波与夹子音！ReDreaming Angel 复梦天使,123079,12316,2362,2013,427,警告 本视频含超量可爱电波与夹子音 ReDreaming Angel 复梦天使,1,-1
BV1T7zNB9E5s,百大UP从夯到拉锐评自己！,1378817,75163,12663,15720,1944,百大UP从夯到拉锐评自己,9,-1
BV1tBzQBdEEt,什么嘛….一听到这首歌...就会..想起曾经啊喂…,720820,151435,13992,45121,2971,什么嘛  一听到这首歌   就会  想起曾经啊喂,6,-1
BV1TFzbBWExr,新三国隐藏暗线张飞篇：嘲笑他之前请先了解他，因为会更好笑,678204,24225,4284,6598,1566,新三国隐藏暗线张飞篇 嘲笑他之前请先了解他 因为会更好笑,7,-1
BV1tfzDBpEzN,这次是真量太大了,289089,19477,524,1271,916,这次是真量太大了,6,-1
BV1tFzQBQEco,内地影史好莱坞首爆！施瓦辛格+卡梅隆，谍战动作喜剧量大管饱，万字拆解《真实的谎言》,835703,24394,6041,11965,411,内地影史好莱坞首爆 施瓦辛格 卡梅隆 谍战动作喜剧量大管饱 万字拆解 真实的谎言,8,-1
BV1TGzqB7Ec7,用五代UP主的视角打开《太平年》是一种什么体验3,135168,11927,6234,1697,207,用五代UP主的视角打开 太平年 是一种什么体验3,3,-1
BV1THzCBvEor,人民的网吧,577830,34568,1369,2699,3383,人民的网吧,5,-1
BV1THzuBqEgv,🐦疯 狂 的 爱 鸽🐦雷霆舞姿来了！,1653300,88807,1768,9791,764,疯 狂 的 爱 鸽 雷霆舞姿来了,1,-1
BV1tizKB8EmF,【杜比视界】我们在这里...拍到了没见过的素材,3529402,117375,36151,23696,3503,杜比视界 我们在这里   拍到了没见过的素材,0,-1
BV1TizLBHEqo,你的倒下不是终点，我的背负才是拯救的起点,4732435,144842,14422,52355,1228,你的倒下不是终点 我的背负才是拯救的起点,6,-1
BV1tjz8BhEZz,木偶成为周本Boss，散兵或将手刃博士？戴因反主开启世界循环！？【原神月之四主线万字解析】,237092,14903,8624,4976,1392,木偶成为周本Boss 散兵或将手刃博士 戴因反主开启世界循环   原神月之四主线万字解析,7,-1
BV1tKzcB1ECE,真的笑不动了！！！《下一个是谁6》04,3480587,349608,452164,125240,11783,真的笑不动了    下一个是谁6 04,1,-1
BV1tnz8BZEsv,「我还记得第一面见到你我心是怎样波动」,45027,5575,1394,1953,329,我还记得第一面见到你我心是怎样波动,6,-1
BV1TnzTB8EPb,当你把两个鼠标一起插到电脑上...,2015920,24736,1442,11129,112,当你把两个鼠标一起插到电脑上,4,-1
BV1tqz6BoEj3,诸神黄昏：爱因斯坦与玻尔的终极对决,2349321,174223,8522,35016,2828,诸神黄昏 爱因斯坦与玻尔的终极对决,7,-1
BV1trzQB9EM7,不知人求长生，还是惧生之终,333663,57007,13960,16995,3766,不知人求长生 还是惧生之终,6,-1
BV1TSzWByEUL,【抽象动画】三分钟速通终末地,436171,41204,2416,8170,8666,抽象动画 三分钟速通终末地,1,-1
BV1ttrUBXErK,开局一辆车，如何在无尽的高架桥上与僵尸共存100天？！高架惊变100天——移动都市P1,4560965,186545,17631,212697,4066,开局一辆车 如何在无尽的高架桥上与僵尸共存100天  高架惊变100天  移动都市P1,7,-1
